,participant_id,condition,Trial,ITs,block,MTs
482,6,Sudden,34,0.7332884990610182,0,0.30004425067454576
483,7,Gradual,34,1.0832947473973036,0,0.4999942649155855
484,8,Sudden,34,1.3309691264294088,0,0.2801390332169831
485,9,Gradual,34,0.7005022820085287,0,0.15011077956296504
486,10,Sudden,34,1.7999232108704746,0,0.38334473315626383
487,11,Gradual,34,1.383333564735949,0,0.6666057948023081
488,12,Sudden,34,1.0807810723781586,0,0.33024588879197836
489,13,Gradual,34,1.9498969045407648,0,0.13334735910484596
490,0,Sudden,35,0.0,0,0.0
491,1,Gradual,35,0.0,0,0.0
492,2,Sudden,35,0.0,0,0.0
493,3,Gradual,35,0.68333232216537,0,0.14999542711302638
494,4,Sudden,35,0.8206640691496432,0,0.12998549011535943
495,5,Gradual,35,1.4710484532406554,0,0.19008777861017734
496,6,Sudden,35,0.6000501662492752,0,0.3333235736936331
497,7,Gradual,35,1.2332770293578506,0,0.49997373949736357
498,8,Sudden,35,2.6617978918366134,0,1.8112367487046868
499,9,Gradual,35,0.49038238637149334,0,1.4209693679586053
500,10,Sudden,35,1.5832515833899379,0,0.4000171450898051
501,11,Gradual,35,1.1999928764998913,0,0.7999579231254756
502,12,Sudden,35,0.9707381492480636,0,0.31018992559984326
503,13,Gradual,35,0.666710836780112,0,3.4831728469107475
504,0,Sudden,36,0.0,0,0.0
505,1,Gradual,36,0.0,0,0.0
506,2,Sudden,36,0.0,0,0.0
507,3,Gradual,36,0.733409883454442,0,0.09998155664652586
508,4,Sudden,36,1.1008156202733517,0,0.12999997893348336
509,5,Gradual,36,1.5511123252799734,0,0.27031857473775744
510,6,Sudden,36,1.0001303968019783,0,0.26647425070405006
511,7,Gradual,36,1.183232023846358,0,0.44997189845889807
512,8,Sudden,36,1.1809211319778115,0,0.1300110479351133
513,9,Gradual,36,0.710598633158952,0,3.2521325855050236
514,10,Sudden,36,1.949938393663615,0,0.34996972465887666
515,11,Gradual,36,1.3333302144892514,0,1.0998883778229356
516,12,Sudden,36,0.8106858683750033,0,0.2901339619420469
517,13,Gradual,36,1.8667284042103347,0,0.13322480967872252
518,0,Sudden,37,0.0,0,0.0
519,1,Gradual,37,0.0,0,0.0
520,2,Sudden,37,0.0,0,0.0
521,3,Gradual,37,0.8501823651604354,0,1.3164271004498005
522,4,Sudden,37,0.7704738904722035,0,0.1602024668827653
523,5,Gradual,37,3.0721299896249548,0,0.22015285794623196
524,6,Sudden,37,0.5335054052993655,0,0.2497994238510728
525,7,Gradual,37,1.3333356473594904,0,0.4499507690779865
526,8,Sudden,37,1.2809166044462472,0,3.9626639056950808
527,9,Gradual,37,0.7906000218354166,0,0.13013510894961655
528,10,Sudden,37,2.33322215359658,0,0.24998686974868178
529,11,Gradual,37,1.316697645932436,0,1.2498262883163989
530,12,Sudden,37,0.7506492841057479,0,0.3301396369934082
531,13,Gradual,37,0.7002290104674103,0,1.532939686062491
532,0,Sudden,38,0.0,0,0.0
533,1,Gradual,38,0.0,0,0.0
534,2,Sudden,38,0.0,0,0.0
535,3,Gradual,38,0.6167062246240675,0,0.16663814149796963
536,4,Sudden,38,0.8004877241328359,0,0.18010382913053036
537,5,Gradual,38,1.1508104731328785,0,0.2001162130618468
538,6,Sudden,38,0.5334178702905774,0,0.28376031294465065
539,7,Gradual,38,1.2833398431539536,0,0.4832829153165221
540,8,Sudden,38,1.3409359829965979,0,0.21015159017406404
541,9,Gradual,38,1.9313346694689244,0,0.15010172431357205
542,10,Sudden,38,1.7832782668992877,0,0.2666523386724293
543,11,Gradual,38,1.2832707203924656,0,1.0499140042811632
544,12,Sudden,38,1.2109001837670803,0,0.2601920384913683
545,13,Gradual,38,0.9499790066183778,0,0.23328943488195364
546,0,Sudden,39,0.0,0,0.0
547,1,Gradual,39,0.0,0,0.0
548,2,Sudden,39,0.0,0,0.0
549,3,Gradual,39,0.5167098771780729,0,0.13332645082846284
550,4,Sudden,39,0.5704146679490805,0,0.21007993211969733
551,5,Gradual,39,1.1708039530785754,0,0.20022457791492343
552,6,Sudden,39,0.6168366759084165,0,0.26652073487639427
553,7,Gradual,39,1.2500122245401144,0,0.4832735578529537
554,8,Sudden,39,1.6411644853651524,0,0.21010601031593978
555,9,Gradual,39,0.5004355725832283,0,0.25014368165284395
556,10,Sudden,39,2.0832352838478982,0,0.2833283729851246
557,11,Gradual,39,1.6333506191149354,0,0.6332241459749639
558,12,Sudden,39,1.1808755528181791,0,0.830560720525682
559,13,Gradual,39,0.6666803503458141,0,8.699328000521746
560,0,Sudden,40,0.0,0,0.0
561,1,Gradual,40,0.0,0,0.0
562,2,Sudden,40,0.0,0,0.0
563,3,Gradual,40,0.6001036567613482,0,0.11660374514758587
564,4,Sudden,40,0.720577408792451,0,0.1900234203785658
565,5,Gradual,40,1.0807895244797692,0,0.2802313999272883
566,6,Sudden,40,1.1499871113337576,0,0.15000341087579727
567,7,Gradual,40,1.3332976149395108,0,0.4333200119435787
568,8,Sudden,40,1.501063727075234,0,0.2301831035874784
569,9,Gradual,40,1.0107607278041542,0,2.381599695654586
570,10,Sudden,40,1.3999549648724496,0,0.3337416290305555
571,11,Gradual,40,1.20000163000077,0,0.766626984346658
572,12,Sudden,40,1.1108452463522553,0,0.3201812319457531
573,13,Gradual,40,1.2666177475111908,0,0.13333830372903321
574,0,Sudden,41,0.0,0,0.0
575,1,Gradual,41,0.0,0,0.0
576,2,Sudden,41,0.0,0,0.0
577,3,Gradual,41,1.96663125930354,0,2.6665211729705334
578,4,Sudden,41,0.5903797200880945,0,0.14008135977201164
579,5,Gradual,41,1.5210689791711047,0,0.18010069790761918
580,6,Sudden,41,0.5833533052355051,0,0.3499869299121201
581,7,Gradual,41,1.2832984905689955,0,0.5334112294949591
582,8,Sudden,41,0.7005532949697226,0,0.4202892950270325
583,9,Gradual,41,0.5803832313977182,0,0.20012315572239459
584,10,Sudden,41,1.7332640495151281,0,0.3666590400971472
585,11,Gradual,41,0.9503884445875883,0,0.5828827288933098
586,12,Sudden,41,1.0207583731971681,0,0.8305622301995754
587,13,Gradual,41,1.7165827182971043,0,1.3165512055875297
588,0,Sudden,42,0.0,0,0.0
589,1,Gradual,42,0.0,0,0.0
590,2,Sudden,42,0.0,0,0.0
591,3,Gradual,42,0.7166950260289013,0,0.08336600894108415
592,4,Sudden,42,0.6504218762274832,0,0.13009324949234724
593,5,Gradual,42,1.1608678853372112,0,0.2201214653905481
594,6,Sudden,42,0.9333737404085696,0,0.18329903343692422
595,7,Gradual,42,1.4499764256179333,0,0.38328798627480865
596,8,Sudden,42,1.6111812079325318,0,0.20010564825497568
597,9,Gradual,42,0.6204806694295257,0,0.2301824998576194
598,10,Sudden,42,1.6002457621507347,0,0.24995306320488453
599,11,Gradual,42,1.3166363714262843,0,0.5999544821679592
600,12,Sudden,42,0.9507102579809725,0,0.3502285024151206
601,13,Gradual,42,0.9333309990588532,0,2.116935395020846
602,0,Sudden,43,0.0,0,0.0
603,1,Gradual,43,0.0,0,0.0
604,2,Sudden,43,0.0,0,0.0
605,3,Gradual,43,0.7837524726055562,0,19.265418017748743
606,4,Sudden,43,0.8505158107727766,0,0.18010926246643066
607,5,Gradual,43,1.3709772161673754,0,0.2501512279268354
608,6,Sudden,43,0.5666304854676127,0,0.3499857229180634
609,7,Gradual,43,1.466642800718546,0,0.366613763384521
610,8,Sudden,43,1.491220629774034,0,0.20000694273039699
611,9,Gradual,43,0.5004292337689549,0,1.3608660742174834
612,10,Sudden,43,1.2666698461398482,0,0.21662695379927754
613,11,Gradual,43,1.1833929074928164,0,0.7666004220955074
614,12,Sudden,43,1.1208359496667981,0,0.33019849797710776
615,13,Gradual,43,1.1499706153035731,0,0.1166552820468496
616,0,Sudden,44,0.0,0,0.0
617,1,Gradual,44,0.0,0,0.0
618,2,Sudden,44,0.0,0,0.0
619,3,Gradual,44,1.1333228289149702,0,0.13342847768217325
620,4,Sudden,44,0.7804864500649273,0,0.13003438943997025
621,5,Gradual,44,3.3623107386520132,0,1.671108823735267
622,6,Sudden,44,0.5499746752902865,0,0.30003338400274515
623,7,Gradual,44,1.3332583750598133,0,0.449999064207077
624,8,Sudden,44,1.4410377074964345,0,0.13005843851715326
625,9,Gradual,44,0.7004941320046782,0,0.5403612568043172
626,10,Sudden,44,0.8000258379615843,0,0.2166329910978675
627,11,Gradual,44,1.1166685479693115,0,0.7499569868668914
628,12,Sudden,44,1.0007410473190248,0,0.27019179658964276
629,13,Gradual,44,0.7333381829912469,0,4.81632980163522
630,0,Sudden,45,0.0,0,0.0
631,1,Gradual,45,0.0,0,0.0
632,2,Sudden,45,0.0,0,0.0
633,3,Gradual,45,0.8666841136291623,0,2.5998567403294146
634,4,Sudden,45,0.6306038233451545,0,0.14004272338934243
635,5,Gradual,45,1.2408792349742725,0,0.18010582937859
636,6,Sudden,45,0.566700211726129,0,0.2833214309066534
637,7,Gradual,45,1.3999175359494984,0,0.4833278898149729
638,8,Sudden,45,1.1007540267892182,0,0.29022844159044325
639,9,Gradual,45,0.6104667240288109,0,0.22011965420097113
640,10,Sudden,45,0.966600542422384,0,0.3666816782206297
641,11,Gradual,45,1.1166757922619581,0,1.21657201834023
642,12,Sudden,45,0.8906887662597001,0,0.36020622542127967
643,13,Gradual,45,0.7499949440816636,0,0.11664652851595747
644,0,Sudden,46,0.0,0,0.0
645,1,Gradual,46,0.0,0,0.0
646,2,Sudden,46,0.0,0,0.0
647,3,Gradual,46,0.8001515907235444,0,9.599696757737547
648,4,Sudden,46,0.600409485399723,0,0.13003499316982925
649,5,Gradual,46,2.0414446040522307,0,0.1200493227224797
650,6,Sudden,46,0.600296170450747,0,0.2996283080428839
651,7,Gradual,46,1.5334709947928786,0,0.5664593395777047
652,8,Sudden,46,1.47110459767282,0,0.16017724759876728
653,9,Gradual,46,0.8006462655030191,0,0.2000793870538473
654,10,Sudden,46,2.066552609205246,0,0.11667307605966926
655,11,Gradual,46,1.6165604875423014,0,0.8999537574127316
656,12,Sudden,46,0.8806814616546035,0,0.4303521406836808
657,13,Gradual,46,0.6666586174433178,0,0.13332773912225093
658,0,Sudden,47,0.0,0,0.0
659,1,Gradual,47,0.0,0,0.0
660,2,Sudden,47,0.0,0,0.0
661,3,Gradual,47,1.350020118523389,0,0.1334058386273682
662,4,Sudden,47,0.7106526864226907,0,0.15002389112487435
663,5,Gradual,47,1.3409414164489135,0,0.140059404540807
664,6,Sudden,47,0.6000220947898924,0,0.23331777844578028
665,7,Gradual,47,1.3166674617677927,0,0.4666141252964735
666,8,Sudden,47,1.511115705827251,0,0.20010142237879336
667,9,Gradual,47,0.7905683272983879,0,2.181452693650499
668,10,Sudden,47,1.9665576806291938,0,0.28337334794923663
669,11,Gradual,47,1.2666607908904552,0,1.1832166300155222
670,12,Sudden,47,0.8206373304128647,0,0.40024540573358536
671,13,Gradual,47,1.2499643067249053,0,13.565711394893697
672,0,Sudden,48,0.6287121494533494,0,0.7001982228830457
673,1,Gradual,48,0.0,0,0.0
674,2,Sudden,48,0.0,0,0.0
675,3,Gradual,48,0.76669199205935,0,5.383090627845377
676,4,Sudden,48,0.6205873396247625,0,0.14999974332749844
677,5,Gradual,48,1.491345898481086,0,0.19981919054407626
678,6,Sudden,48,0.616693299729377,0,0.1833334439434111
679,7,Gradual,48,1.1833391790278256,0,0.5166150615550578
680,8,Sudden,48,1.6711924367118627,0,0.20041685784235597
681,9,Gradual,48,0.820630689850077,0,0.19008204340934753
682,10,Sudden,48,1.5999412005767226,0,0.2833316931501031
683,11,Gradual,48,1.2666547540575266,0,3.5164019586518407
684,12,Sudden,48,0.8406311124563217,0,0.36024607019498944
685,13,Gradual,48,0.8502781056995445,0,9.04927573590794
686,0,Sudden,49,0.0,0,0.0
687,1,Gradual,49,0.0,0,0.0
688,2,Sudden,49,0.0,0,0.0
689,3,Gradual,49,1.0500519038178027,0,0.11661672499030828
690,4,Sudden,49,1.0606841838452965,0,0.13004918000660837
691,5,Gradual,49,1.2809048320632428,0,0.18009073671419173
692,6,Sudden,49,0.5832808627746999,0,0.3334074863232672
693,7,Gradual,49,1.266620947048068,0,0.5499924840405583
694,8,Sudden,49,1.4110450723674148,0,0.16008125874213874
695,9,Gradual,49,1.0807831855490804,0,0.1500851223245263
696,10,Sudden,49,1.6499677929095924,0,0.16663960134610534
697,11,Gradual,49,1.033348144032061,0,0.8165941131301224
698,12,Sudden,49,0.7706983047537506,0,0.31009454000741243
699,13,Gradual,49,2.283170975466419,0,1.716622561953045
700,0,Sudden,50,0.0,0,0.0
701,1,Gradual,50,0.0,0,0.0
702,2,Sudden,50,0.0,0,0.0
703,3,Gradual,50,0.9499966949224472,0,0.11670728074386716
704,4,Sudden,50,0.6204708265140653,0,0.15003958740271628
705,5,Gradual,50,1.2209277123911306,0,0.270105769042857
706,6,Sudden,50,0.5666688201017678,0,0.2167425607331097
707,7,Gradual,50,1.3666303646750748,0,0.5333028673194349
708,8,Sudden,50,1.421008005272597,0,0.18007232365198433
709,9,Gradual,50,0.7405592715367675,0,0.1400775157380849
710,10,Sudden,50,0.7166664958931506,0,0.316704286262393
711,11,Gradual,50,0.683379324618727,0,0.43326447205618024
712,12,Sudden,50,0.8806805559433997,0,0.3702394892461598
713,13,Gradual,50,0.8832973281514569,0,3.399745966508817
714,0,Sudden,51,0.0,0,0.0
715,1,Gradual,51,0.0,0,0.0
716,2,Sudden,51,0.0,0,0.0
717,3,Gradual,51,0.7666928977705538,0,0.1333050192333758
718,4,Sudden,51,1.100690052146092,0,0.1701235668733716
719,5,Gradual,51,1.2709002438932657,0,0.1701027505332604
720,6,Sudden,51,0.5500000300817192,0,2.3332209466025233
721,7,Gradual,51,1.2666218527592719,0,0.4666231805458665
722,8,Sudden,51,1.8312785250600427,0,0.12008675234392285
723,9,Gradual,51,0.6107516724150628,0,0.19985963869839907
724,10,Sudden,51,1.7332658609375358,0,0.333306971937418
725,11,Gradual,51,0.6499364012852311,0,1.9998717159032822
726,12,Sudden,51,0.7505949507467449,0,0.38022596668452024
727,13,Gradual,51,0.9833302595361602,0,4.066361118145323
728,0,Sudden,52,0.0,0,0.0
729,1,Gradual,52,0.0,0,0.0
730,2,Sudden,52,0.0,0,0.0
731,3,Gradual,52,0.5000584088265896,0,0.1499930121935904
732,4,Sudden,52,0.8105002839583904,0,2.6015568049624562
733,5,Gradual,52,4.112816944834776,0,0.14008506189566106
734,6,Sudden,52,0.05007458617910743,0,0.6666746153496206
735,7,Gradual,52,1.3500077575445175,0,0.38328889198601246
736,8,Sudden,52,1.6611703413072973,0,0.20015907613560557
737,9,Gradual,52,0.5804710704833269,0,0.160099973436445
738,10,Sudden,52,3.6331429495476186,0,0.18331774789839983
739,11,Gradual,52,0.8500400548800826,0,0.36663972213864326
740,12,Sudden,52,0.9107592185027897,0,0.5602780664339662
741,13,Gradual,52,1.133319589284838,0,0.16664971298996534
742,0,Sudden,53,0.0,0,0.0
743,1,Gradual,53,0.0,0,0.0
744,2,Sudden,53,0.0,0,0.0
745,3,Gradual,53,0.7334116944111884,0,8.532884114421904
746,4,Sudden,53,0.6404256159439683,0,0.16008504829369485
747,5,Gradual,53,1.3610094540053979,0,0.19014241395052522
748,6,Sudden,53,0.8333235732279718,0,0.3832810437306762
749,7,Gradual,53,1.2832921515218914,0,0.40002921829000115
750,8,Sudden,53,1.5611307986546308,0,0.20008814078755677
751,9,Gradual,53,1.5811668399255723,0,0.18010673485696316
752,10,Sudden,53,1.5499731660820544,0,0.18329541152343154
753,11,Gradual,53,1.2666194378398359,0,0.20001128921285272
754,12,Sudden,53,0.8410340850241482,0,0.3600417161360383
755,13,Gradual,53,0.6167553439545372,0,1.2998198885652528
756,0,Sudden,54,0.0,0,0.0
757,1,Gradual,54,0.0,0,0.0
758,2,Sudden,54,0.0,0,0.0
759,3,Gradual,54,1.100020797457546,0,0.13330743461847305
760,4,Sudden,54,0.45030107721686363,0,0.15009271213784814
761,5,Gradual,54,1.631386588094756,0,0.1999577407259494
762,6,Sudden,54,0.7166939633898437,0,0.26668403297662735
763,7,Gradual,54,1.3333474192768335,0,0.36662644101306796
764,8,Sudden,54,1.4409607350826263,0,0.2101537031121552
765,9,Gradual,54,0.5604540461208671,0,1.0907364587765187
766,10,Sudden,54,1.2668766099959612,0,0.16642197128385305
767,11,Gradual,54,1.1666483548469841,0,0.1333273770287633
768,12,Sudden,54,0.8406320181675255,0,0.3002013354562223
769,13,Gradual,54,0.8166790373161348,0,0.13333830372903321
770,0,Sudden,55,0.0,0,0.0
771,1,Gradual,55,0.0,0,0.0
772,2,Sudden,55,0.0,0,0.0
773,3,Gradual,55,0.5667020138353109,0,0.16674047010019422
774,4,Sudden,55,1.0106286290101707,0,1.5908816915471107
775,5,Gradual,55,1.8212564294226468,0,0.23016619984991848
776,6,Sudden,55,0.6834119241684675,0,0.36661798879504204
777,7,Gradual,55,1.1166655300185084,0,0.41663401667028666
778,8,Sudden,55,1.491047065006569,0,0.1701130133587867
779,9,Gradual,55,0.72051598620601,0,1.5810856414027512
780,10,Sudden,55,1.2833075453527272,0,0.1666601267643273
781,11,Gradual,55,1.066678177099675,0,0.18334280140697956
782,12,Sudden,55,0.7505545024760067,0,0.4202895970083773
783,13,Gradual,55,4.149769585948889,0,0.16701796496181487
784,0,Sudden,56,0.0,0,0.0
785,1,Gradual,56,0.0,0,0.0
786,2,Sudden,56,0.0,0,0.0
787,3,Gradual,56,0.6333477315492928,0,0.16668975865468383
788,4,Sudden,56,1.0606872024945915,0,3.261906723957509
789,5,Gradual,56,1.5314137547975406,0,0.26997838739771396
790,6,Sudden,56,0.5667409603483975,0,0.3166439179331064
791,7,Gradual,56,1.5166361900046468,0,0.4666240867227316
792,8,Sudden,56,1.4009897732175887,0,0.1200779986102134
793,9,Gradual,56,0.770579073112458,0,0.3101962641812861
794,10,Sudden,56,1.4999969815835357,0,0.19995635328814387
795,11,Gradual,56,1.1666492600925267,0,0.133314095903188
796,12,Sudden,56,0.8206346142105758,0,0.3402218008413911
797,13,Gradual,56,0.8833320404264668,0,1.833160124107053
798,0,Sudden,57,0.0,0,0.0
799,1,Gradual,57,0.0,0,0.0
800,2,Sudden,57,0.0,0,0.0
801,3,Gradual,57,0.7666557696647942,0,0.13332403637468815
802,4,Sudden,57,1.3908689536619931,0,4.302516587078571
803,5,Gradual,57,7.535140119725838,0,0.2501313057728112
804,6,Sudden,57,0.7667253855615854,0,0.2833184120245278
805,7,Gradual,57,1.333316631615162,0,0.41666631447151303
806,8,Sudden,57,1.4510999494232237,0,0.3602056216914207
807,9,Gradual,57,0.6704927433747798,0,0.19013426383025944
808,10,Sudden,57,2.1165927848778665,0,0.24998868070542812
809,11,Gradual,57,1.0166757316328585,0,0.11664289142936468
810,12,Sudden,57,0.7806066018529236,0,0.4803129001520574
811,13,Gradual,57,1.099973467747077,0,0.18329922977954993
812,0,Sudden,58,0.0,0,0.0
813,1,Gradual,58,0.0,0,0.0
814,2,Sudden,58,0.0,0,0.0
815,3,Gradual,58,0.533412660472095,0,0.18329564668238163
816,4,Sudden,58,0.8205092216376215,0,0.08004041132517159
817,5,Gradual,58,1.2509206490358338,0,0.27016040426678956
818,6,Sudden,58,0.5834384257905185,0,0.2667444017715752
819,7,Gradual,58,1.2666369448415935,0,2.233164742588997
820,8,Sudden,58,1.3109297652263194,0,0.15012013702653348
821,9,Gradual,58,0.6204598415642977,0,1.321118483087048
822,10,Sudden,58,3.166495319455862,0,0.3499968908727169
823,11,Gradual,58,1.1833159369416535,0,0.13343785237520933
824,12,Sudden,58,1.0613282099366188,0,0.30966621171683073
825,13,Gradual,58,0.8833371718073977,0,3.2830499352685365
826,0,Sudden,59,0.0,0,0.0
827,1,Gradual,59,0.0,0,0.0
828,2,Sudden,59,0.0,0,0.0
829,3,Gradual,59,0.9667160799726844,0,7.082957298960537
830,4,Sudden,59,0.660427191760391,0,2.781907846685499
831,5,Gradual,59,1.431088358280249,0,0.1900428025983274
832,6,Sudden,59,0.4667152436450124,0,0.3166478415951133
833,7,Gradual,59,1.1332162977196276,0,0.5332998489029706
834,8,Sudden,59,1.370948842028156,0,0.1301009999588132
835,9,Gradual,59,1.210848264861852,0,0.15042772446759045
836,10,Sudden,59,2.700045397505164,0,0.21646727761253715
837,11,Gradual,59,1.2166743436828256,0,0.09997229045256972
838,12,Sudden,59,1.641182898543775,0,0.32020809687674046
839,13,Gradual,59,0.6834448704157694,0,6.749400307701762
840,0,Sudden,60,0.0,0,0.0
841,1,Gradual,60,0.0,0,0.0
842,2,Sudden,60,0.0,0,0.0
843,3,Gradual,60,0.8500305325724185,0,0.15015329653397202
844,4,Sudden,60,1.0307986352127045,0,7.914489521179348
845,5,Gradual,60,1.2909154572989792,0,0.2701803264208138
846,6,Sudden,60,1.016668186057359,0,0.23374247457832098
847,7,Gradual,60,1.2666526408866048,0,0.5666144876740873
848,8,Sudden,60,1.481014404213056,0,0.21015762723982334
849,9,Gradual,60,0.5906923885922879,0,0.19993389444425702
850,10,Sudden,60,2.4165965882129967,0,0.19996359758079052
851,11,Gradual,60,1.2833286747336388,0,0.48331128852441907
852,12,Sudden,60,0.7706270678900182,0,0.32017760956659913
853,13,Gradual,60,2.866534015464822,0,14.399554596222515
854,0,Sudden,61,0.0,0,0.0
855,1,Gradual,61,0.0,0,0.0
856,2,Sudden,61,0.0,0,0.0
857,3,Gradual,61,1.1666870415210724,0,3.316481434274465
858,4,Sudden,61,0.7705007549375296,0,5.493180224439129
859,5,Gradual,61,1.2209500494645908,0,0.3501367390854284
860,6,Sudden,61,0.8166738003492355,0,0.26665415009483695
861,7,Gradual,61,1.299977844581008,0,0.43345946446061134
862,8,Sudden,61,1.2809117746073753,0,0.16043895343318582
863,9,Gradual,61,0.5604739682748914,0,0.180139938602224
864,10,Sudden,61,2.866520492825657,0,0.31665055826306343
865,11,Gradual,61,1.1666740118525922,0,0.2333141560666263
866,12,Sudden,61,0.930708930362016,0,0.2906214529648423
867,13,Gradual,61,0.9333814073206668,0,4.49963129525986
868,0,Sudden,62,0.0,0,0.0
869,1,Gradual,62,0.0,0,0.0
870,2,Sudden,62,0.0,0,0.0
871,3,Gradual,62,1.0000081500038505,0,2.166542151942849
872,4,Sudden,62,1.1807872103527188,0,0.08003558171913028
873,5,Gradual,62,1.000700598815456,0,0.4903259399579838
874,6,Sudden,62,0.616664020344615,0,1.6334988246671855
875,7,Gradual,62,1.2500004530884326,0,0.9499015682376921
876,8,Sudden,62,1.7312377749476582,0,0.1900844583287835
877,9,Gradual,62,0.5204076210502535,0,0.1701109006535262
878,10,Sudden,62,2.01658880058676,0,0.7666251729242504
879,11,Gradual,62,1.450001479126513,0,0.3832629332318902
880,12,Sudden,62,1.0007350100204349,0,0.350225483532995
881,13,Gradual,62,1.749930349064016,0,21.215174154506713
882,0,Sudden,63,0.0,0,0.0
883,1,Gradual,63,0.0,0,0.0
884,2,Sudden,63,0.0,0,0.0
885,3,Gradual,63,0.6500933784991503,0,0.14993716916069388
886,4,Sudden,63,2.0612211695406586,0,3.442007836420089
887,5,Gradual,63,1.3709268068196252,0,0.33020423317793757
888,6,Sudden,63,1.2832794743590057,0,0.33352007484063506
889,7,Gradual,63,1.2832951699383557,0,0.5666377297602594
890,8,Sudden,63,1.8312788270413876,0,0.13008832186460495
