,p_id,Trial,Block,Rotation,Emphasis,avg errors,avg errors degrees,smoothed avg error,smoothed avg error degrees,init errors,init errors degrees
3457,54,1,11,Gradual,Speed,0.371625819993225,0.371625819993225,0.44514100535435625,25.50470089501499,2.1073424255447017e-08,21.29259104370024
3458,54,2,11,Gradual,Speed,0.5337280460680254,0.5337280460680254,0.45101755394411197,25.841402327311553,0.7853981633974484,30.58036444746183
3459,54,3,11,Gradual,Speed,0.27460798060115504,0.27460798060115504,0.457949389515233,26.238567249815443,2.1073424255447017e-08,15.733878309056568
3460,54,4,11,Gradual,Speed,0.6618484082475391,0.6618484082475391,0.46060762683183487,26.39087302900091,0.7853981633974484,37.9211204700355
3461,54,5,11,Gradual,Speed,0.5541410831402775,0.5541410831402775,0.4564832920475664,26.15456605256333,0.7853981633974484,31.74994531874596
3462,54,6,11,Gradual,Speed,0.240956511536086,0.240956511536086,0.4508392549184854,25.831186545651853,2.1073424255447017e-08,13.805791157213061
3463,54,7,11,Gradual,Speed,0.4159191722662263,,0.45091985512820054,25.835804597496402,0.7853981633974484,23.830413189429407
3464,54,8,11,Gradual,Speed,0.5151691721381072,0.5151691721381072,0.45537829267016194,26.091254251873472,0.7853981633974484,29.517019298762147
3465,54,9,11,Gradual,Speed,0.5680862927148566,0.5680862927148566,0.45345310497432467,25.98094912213148,0.7853981633974484,32.54894697179476
3466,54,10,11,Gradual,Speed,0.4159191722662263,,0.43388294364848357,24.859661473770636,2.1073424255447017e-08,23.830413189429407
3467,54,11,11,Gradual,Speed,0.4159191722662263,,0.39231238239020993,22.47784376168151,2.1073424255447017e-08,23.830413189429407
3468,54,12,11,Gradual,Speed,0.522597472534213,0.522597472534213,0.3340218205910561,19.138040585143493,0.7853981633974484,29.942629560414364
3469,54,13,11,Gradual,Speed,0.11740827396905415,0.11740827396905415,0.27486577311180654,15.748648731906979,2.1073424255447017e-08,6.726998578342489
3470,54,14,11,Gradual,Speed,0.1168998802903149,0.1168998802903149,0.23715289626856997,13.58786005549287,2.1073424255447017e-08,6.6978697662196005
3471,54,15,11,Gradual,Speed,0.09336063409254206,0.09336063409254206,0.2373405962785073,13.59861447387684,2.1073424255447017e-08,5.349170306167846
3472,54,16,11,Gradual,Speed,0.1934374597158139,0.1934374597158139,0.2740588222015143,15.702413850472993,2.1073424255447017e-08,11.083150041448015
3473,54,17,11,Gradual,Speed,0.4159191722662263,,0.3284226450039348,18.817231455248756,2.1073424255447017e-08,23.830413189429407
3474,54,18,11,Gradual,Speed,0.5162474945370092,0.5162474945370092,0.3775031699018144,21.629338388184014,0.7853981633974484,29.57880262117365
3475,54,19,11,Gradual,Speed,0.4159191722662263,0.4159191722662263,0.4093311655929127,23.452948211644514,0.7853981633974484,23.830413189429407
3476,54,20,11,Gradual,Speed,0.4029299939361693,0.4029299939361693,0.4266370882587223,24.4445045409752,0.7853981633974484,23.086188091774353
3477,54,21,11,Gradual,Speed,0.4159191722662263,,0.4381987769218354,25.106940505415825,2.1073424255447017e-08,23.830413189429407
3478,54,22,11,Gradual,Speed,0.4180803999240224,0.4180803999240224,0.44841563658599926,25.692323444049865,0.7853981633974484,23.95424241278807
3479,54,23,11,Gradual,Speed,0.5540336581588148,0.5540336581588148,0.4552240088636215,26.082414440911492,0.7853981633974484,31.743790320693876
3480,54,24,11,Gradual,Speed,0.480095368864636,0.480095368864636,0.4557612355797678,26.113195264388345,0.7853981633974484,27.50743839972011
3481,54,25,11,Gradual,Speed,0.3931550425885975,0.3931550425885975,0.45057250279644856,25.815902774882982,0.7853981633974484,22.52612463461277
3482,54,26,11,Gradual,Speed,0.4159191722662263,,0.4412541328659184,25.28199950592199,0.7853981633974484,23.830413189429407
3483,54,27,11,Gradual,Speed,0.5352680434328894,0.5352680434328894,0.4266218090070428,24.443629104339838,0.7853981633974484,30.6685997969298
3484,54,28,11,Gradual,Speed,0.3929869276960264,0.3929869276960264,0.40466815851302257,23.18577758612719,0.7853981633974484,22.516492360795155
3485,54,29,11,Gradual,Speed,0.3783282872544505,0.3783282872544505,0.37853440286273243,21.688423684539394,0.7853981633974484,21.676614130093068
3486,54,30,11,Gradual,Speed,0.4159191722662263,,0.35833127107142415,20.53086949995085,0.7853981633974484,23.830413189429407
3487,54,31,11,Gradual,Speed,0.024337881158078226,0.024337881158078226,0.35436856651737636,20.303823253546643,2.1073424255447017e-08,1.3944578726488506
3488,54,32,11,Gradual,Speed,0.5185225684800465,0.5185225684800465,0.3671973388676374,21.038857765550723,0.7853981633974484,29.709154756189875
3489,54,33,11,Gradual,Speed,0.4159191722662263,,0.3851575967649673,22.067904742034234,0.7853981633974484,23.830413189429407
3490,54,34,11,Gradual,Speed,0.4306523884818026,0.4306523884818026,0.392766401998922,22.503857169076888,0.7853981633974484,24.674564297235634
3491,54,35,11,Gradual,Speed,0.4494271095257236,0.4494271095257236,0.3808393493814622,21.82048739206598,0.7853981633974484,25.750276574587758
3492,54,36,11,Gradual,Speed,0.4159191722662263,,0.3497500690892663,20.03920284322391,0.7853981633974484,23.830413189429407
3493,54,37,11,Gradual,Speed,0.1825420411013907,0.1825420411013907,0.3069378249624689,17.586241943274675,2.1073424255447017e-08,10.458888538813293
3494,54,38,11,Gradual,Speed,0.4282078555534325,0.4282078555534325,0.26427281245723605,15.141716793851952,2.1073424255447017e-08,24.534502877559273
3495,54,39,11,Gradual,Speed,0.05037592417911314,0.05037592417911314,0.23628310877804892,13.538024903212738,2.1073424255447017e-08,2.886327844534219
3496,54,40,11,Gradual,Speed,0.14610052438151322,0.14610052438151322,0.23485316350172697,13.456095073944823,2.1073424255447017e-08,8.37094343170889
3497,54,41,11,Gradual,Speed,0.09494756393269407,0.09494756393269407,0.25971212872534105,14.880408864320396,2.1073424255447017e-08,5.440094688391927
